date,location,total_cases,total_deaths
2020-03-08,Moldova,1.0,0.0
2020-03-09,Moldova,NA,NA
2020-03-10,Moldova,NA,NA
2020-03-11,Moldova,3.0,0.0
2020-03-12,Moldova,4.0,0.0
2020-03-13,Moldova,6.0,0.0
2020-03-14,Moldova,8.0,0.0
2020-03-15,Moldova,20.0,0.0
2020-03-16,Moldova,23.0,0.0
2020-03-17,Moldova,29.0,0.0
2020-03-18,Moldova,30.0,0.0
2020-03-19,Moldova,36.0,1.0
2020-03-20,Moldova,49.0,1.0
2020-03-21,Moldova,66.0,1.0
2020-03-22,Moldova,80.0,1.0
2020-03-23,Moldova,94.0,1.0
2020-03-24,Moldova,109.0,1.0
2020-03-25,Moldova,125.0,1.0
2020-03-26,Moldova,149.0,1.0
2020-03-27,Moldova,177.0,1.0
2020-03-28,Moldova,199.0,2.0
2020-03-29,Moldova,231.0,2.0
2020-03-30,Moldova,263.0,2.0
2020-03-31,Moldova,298.0,2.0
2020-04-01,Moldova,353.0,4.0
2020-04-02,Moldova,423.0,5.0
2020-04-03,Moldova,505.0,6.0
2020-04-04,Moldova,591.0,8.0
2020-04-05,Moldova,752.0,12.0
2020-04-06,Moldova,864.0,15.0
2020-04-07,Moldova,965.0,19.0
2020-04-08,Moldova,1056.0,22.0
2020-04-09,Moldova,1174.0,27.0
2020-04-10,Moldova,1289.0,29.0
2020-04-11,Moldova,1438.0,29.0
2020-04-12,Moldova,1560.0,30.0
2020-04-13,Moldova,1662.0,32.0
2020-04-14,Moldova,1712.0,36.0
2020-04-15,Moldova,1934.0,40.0
2020-04-16,Moldova,2049.0,46.0
2020-04-17,Moldova,2154.0,54.0
2020-04-18,Moldova,2264.0,56.0
2020-04-19,Moldova,2351.0,60.0
2020-04-20,Moldova,2472.0,67.0
2020-04-21,Moldova,2548.0,70.0
2020-04-22,Moldova,2614.0,73.0
2020-04-23,Moldova,2778.0,76.0
2020-04-24,Moldova,2926.0,80.0
2020-04-25,Moldova,3110.0,87.0
2020-04-26,Moldova,3304.0,94.0
2020-04-27,Moldova,3408.0,96.0
2020-04-28,Moldova,3481.0,102.0
2020-04-29,Moldova,3638.0,107.0
2020-04-30,Moldova,3771.0,111.0
2020-05-01,Moldova,3897.0,119.0
2020-05-02,Moldova,3980.0,122.0
2020-05-03,Moldova,4052.0,124.0
2020-05-04,Moldova,4121.0,125.0
2020-05-05,Moldova,4248.0,132.0
2020-05-06,Moldova,4363.0,136.0
2020-05-07,Moldova,4476.0,143.0
2020-05-08,Moldova,4605.0,145.0
2020-05-09,Moldova,4728.0,152.0
2020-05-10,Moldova,4867.0,161.0
2020-05-11,Moldova,4927.0,169.0
2020-05-12,Moldova,4995.0,175.0
2020-05-13,Moldova,5154.0,182.0
2020-05-14,Moldova,5406.0,185.0
2020-05-15,Moldova,5553.0,194.0
2020-05-16,Moldova,5745.0,197.0
2020-05-17,Moldova,5934.0,207.0
2020-05-18,Moldova,6060.0,211.0
2020-05-19,Moldova,6138.0,215.0
2020-05-20,Moldova,6340.0,221.0
2020-05-21,Moldova,6553.0,228.0
2020-05-22,Moldova,6704.0,233.0
2020-05-23,Moldova,6847.0,237.0
2020-05-24,Moldova,6994.0,242.0
2020-05-25,Moldova,7093.0,250.0
2020-05-26,Moldova,7147.0,261.0
2020-05-27,Moldova,7305.0,267.0
2020-05-28,Moldova,7537.0,274.0
2020-05-29,Moldova,7725.0,282.0
2020-05-30,Moldova,7896.0,288.0
2020-05-31,Moldova,8098.0,291.0
2020-06-01,Moldova,8251.0,295.0
2020-06-02,Moldova,8360.0,307.0
2020-06-03,Moldova,8548.0,307.0
2020-06-04,Moldova,8795.0,310.0
2020-06-05,Moldova,9018.0,315.0
2020-06-06,Moldova,9247.0,323.0
2020-06-07,Moldova,9511.0,331.0
2020-06-08,Moldova,9700.0,341.0
2020-06-09,Moldova,9807.0,353.0
2020-06-10,Moldova,10025.0,365.0
2020-06-11,Moldova,10321.0,371.0
2020-06-12,Moldova,10727.0,375.0
2020-06-13,Moldova,11093.0,385.0
2020-06-14,Moldova,11459.0,398.0
2020-06-15,Moldova,11740.0,406.0
2020-06-16,Moldova,11879.0,411.0
2020-06-17,Moldova,12254.0,423.0
2020-06-18,Moldova,12732.0,433.0
2020-06-19,Moldova,13106.0,444.0
2020-06-20,Moldova,13556.0,450.0
2020-06-21,Moldova,13953.0,464.0
2020-06-22,Moldova,14200.0,473.0
2020-06-23,Moldova,14363.0,480.0
2020-06-24,Moldova,14714.0,490.0
