"Point.Forecast","Lo.80","Hi.80","Point.Forecast.1","Lo.80.1","Hi.80.1","V7"
37340.5359523263,37198.3490124364,37482.7228922163,526.050819863067,522.648363457569,529.453276268566,"Bangladesh"
39166.2417307263,38916.7887145257,39415.6947469269,550.294834321101,545.253396827135,555.336271815068,"Bangladesh"
40991.9475091263,40596.0328552019,41387.8621630507,574.538848779135,567.018639384476,582.059058173794,"Bangladesh"
42817.6532875263,42247.7527119044,43387.5538631482,598.782863237169,588.204205284365,609.361521189973,"Bangladesh"
44643.3590659263,43876.9738569644,45409.7442748881,623.026877695203,608.941481757439,637.112273632967,"Bangladesh"
46469.0648443262,45486.5008499863,47451.6288386662,647.270892153237,629.300260674286,665.241523632188,"Bangladesh"
48294.7706227262,47078.1981703071,49511.3430751454,671.514906611271,649.323408742543,693.706404479998,"Bangladesh"
50120.4764011262,48653.4383654678,51587.5144367847,695.758921069305,669.040495836344,722.477346302265,"Bangladesh"
51946.1821795262,50213.2964580371,53679.0679010154,720.002935527339,688.473623355073,751.532247699604,"Bangladesh"
53771.8879579262,51758.6492161174,55785.126699735,744.246949985373,707.64023833945,780.853661631295,"Bangladesh"
361.035015366759,355.556186375126,366.513844358392,19.8021099667547,19.2780485358937,20.3261713976157,"Angola"
375.396769451496,365.994712727156,384.798826175836,20.7460337641154,19.9155042874126,21.5765632408183,"Angola"
389.605645592521,376.556040152174,402.655251032868,21.5746495632204,20.3749214228814,22.7743777035593,"Angola"
403.779807624332,387.162967945325,420.396647303339,22.4908026200043,20.9792977455297,24.002307494479,"Angola"
417.946087097356,397.745827993617,438.146346201095,23.3380090911469,21.488316600355,25.1877015819388,"Angola"
432.110576671851,408.262378061749,455.958775281952,24.2384503493014,22.0735746703078,26.403326028295,"Angola"
446.274659812745,418.68925202823,473.860067597261,25.097345862323,22.5997656163595,27.5949261082864,"Angola"
460.438650664458,429.013911140254,491.863390188662,25.9884780831513,23.165771227357,28.8111849389455,"Angola"
474.602620559997,439.229852859146,509.975388260848,26.8545188807288,23.693255312271,30.0157824491866,"Angola"
488.766585697002,449.333989870796,528.199181523208,27.7400568649609,24.2404857686742,31.2396279612476,"Angola"
163047.92518359,162752.997039666,163342.853327514,2034.37179539097,2028.12186590227,2040.62172487967,"Bangladesh"
166416.850367181,165871.935360392,166961.765373969,2071.74359078194,2061.0261499936,2082.46103157028,"Bangladesh"
169785.775550771,168959.236711001,170612.31439054,2109.11538617292,2093.64042116266,2124.59035118317,"Bangladesh"
173154.700734361,172014.963015776,174294.438452947,2146.48718156389,2125.87254064002,2167.10182248775,"Bangladesh"
176523.625917951,175041.142732484,178006.109103418,2183.85897695486,2157.71707651017,2210.00087739955,"Bangladesh"
179892.551101542,178039.783812393,181745.318390691,2221.23077234583,2189.18627290919,2253.27527178247,"Bangladesh"
183261.476285132,181012.634370985,185510.318199279,2258.6025677368,2220.29610401292,2296.90903146068,"Bangladesh"
186630.401468722,183961.187433382,189299.615504062,2295.97436312777,2251.06252279288,2340.88620346267,"Bangladesh"
189999.326652312,186886.722492986,193111.930811639,2333.34615851875,2281.50039255262,2385.19192448488,"Bangladesh"
193368.251835903,189790.345967461,196946.157704344,2370.71795390972,2311.62324950377,2429.81265831567,"Bangladesh"
78.7902125059351,76.6857181189866,80.8947068928836,0,0,0,"Bhutan"
79.5804250118701,76.4869218826078,82.6739281411325,0,0,0,"Bhutan"
80.3706375178052,76.4367288669149,84.3045461686955,0,0,0,"Bhutan"
81.1608500237403,76.449208491487,85.8724915559936,0,0,0,"Bhutan"
81.9510625296754,76.4926204542433,87.4095046051074,0,0,0,"Bhutan"
82.7412750356104,76.5514647415787,88.9310853296422,0,0,0,"Bhutan"
83.5314875415455,76.617003251333,90.445971831758,0,0,0,"Bhutan"
84.3217000474806,76.6838563218795,91.9595437730816,0,0,0,"Bhutan"
85.1119125534157,76.7485110251617,93.4753140816697,0,0,0,"Bhutan"
85.9021250593507,76.8085767775597,94.9956733411418,0,0,0,"Bhutan"
39274.8038008239,39121.428895892,39428.1787057559,1435.54673969906,1427.31885916813,1443.77462022999,"Bolivia"
40478.6076016479,40215.887797132,40741.3274061638,1492.95568570264,1477.23931035701,1508.67206104826,"Bolivia"
41682.4114024718,41303.3651424248,42061.4576625188,1550.32274164332,1526.71096020059,1573.93452308606,"Bolivia"
42886.2152032958,42381.5672658535,43390.863140738,1607.67706276793,1575.6968778883,1639.65724764755,"Bolivia"
44090.0190041197,43450.3435545347,44729.6944537046,1665.0275124364,1624.1688442619,1705.8861806109,"Bolivia"
45293.8228049436,44509.9835025632,46077.6621073241,1722.37678516031,1672.11845655807,1772.63511376255,"Bolivia"
46497.6266057676,45560.8714516222,47434.3817599129,1779.72570008642,1719.55070780757,1839.90069236527,"Bolivia"
47701.4304065915,46603.3931822789,48799.4676309042,1837.07450623997,1766.47749307772,1907.67151940221,"Bolivia"
48905.2342074154,47637.908993423,50172.5594214079,1894.42327932604,1812.9136222457,1975.93293640639,"Bolivia"
50109.0380082394,48664.7474766837,51553.3285397951,1951.77204235942,1858.87470586405,2044.6693788548,"Bolivia"
1464.64537905353,1449.12217624116,1480.16858186591,16.6999242626845,16.117078109859,17.2827704155099,"Cape Verde"
1509.29075810706,1485.05552288001,1533.52599333412,17.1484443436273,16.3025133322078,17.9943753550468,"Cape Verde"
1553.9361371606,1521.4061222833,1586.4661520379,17.7019435532592,16.7039633853484,18.69992372117,"Cape Verde"
1598.58151621413,1557.68399777081,1639.47903465745,18.3160914187531,17.1469639812133,19.4852188562929,"Cape Verde"
1643.22689526766,1593.73312260613,1692.72066792919,18.8958751589073,17.5301197248679,20.2616305929467,"Cape Verde"
1687.87227432119,1629.49117390922,1746.25337473317,19.4618100031375,17.9006683639928,21.0229516422822,"Cape Verde"
1732.51765337473,1664.93188165467,1800.10342509478,20.0384742793067,18.2817042835017,21.7952442751116,"Cape Verde"
1777.16303242826,1700.04522671281,1854.28083814371,20.6180515333003,18.6584921494932,22.5776109171073,"Cape Verde"
1821.80841148179,1734.82920357283,1908.78761939075,21.1944008298112,19.025488985735,23.3633126738874,"Cape Verde"
1866.45379053532,1769.28595658623,1963.62162448442,21.7702214226975,19.387001721017,24.153441124378,"Cape Verde"
141.646867505773,137.848565182349,145.445169829198,0,0,0,"Cambodia"
142.392028888048,136.705048059527,148.079009716569,0,0,0,"Cambodia"
143.142743959405,134.829263583184,151.456224335625,0,0,0,"Cambodia"
143.893459030762,133.603358886077,154.183559175446,0,0,0,"Cambodia"
144.644174102118,132.700206335523,156.588141868714,0,0,0,"Cambodia"
145.394889173475,131.999719483199,158.790058863752,0,0,0,"Cambodia"
146.145604244832,131.441768825013,160.849439664652,0,0,0,"Cambodia"
146.896319316189,130.991132078216,162.801506554162,0,0,0,"Cambodia"
147.647034387546,130.625072511874,164.668996263217,0,0,0,"Cambodia"
148.397749458903,130.327901891238,166.467597026567,0,0,0,"Cambodia"
12660.6003955631,12468.670551173,12852.5302399531,315.608333333333,306.164116206254,325.052550460413,"Cameroon"
12729.2007911261,12438.3649956392,13020.0365866131,318.216666666666,304.860526719554,331.572806613779,"Cameroon"
12797.8011866892,12417.4610423033,13178.1413310751,320.825,304.467136098185,337.182863901814,"Cameroon"
12866.4015822523,12398.9938343735,13333.809330131,323.433333333333,304.544899079173,342.321767587492,"Cameroon"
12935.0019778153,12380.5355378047,13489.4684178259,326.041666666666,304.923755176248,347.159578157084,"Cameroon"
13003.6023733784,12360.9818340872,13646.2229126696,328.649999999999,305.5164870186,351.783512981398,"Cameroon"
13072.2027689415,12339.7631351391,13804.6424027438,331.258333333332,306.271283487383,356.245383179282,"Cameroon"
13140.8031645045,12316.5662730957,13965.0400559134,333.866666666665,307.154386772441,360.57894656089,"Cameroon"
13209.4035600676,12291.2148503635,14127.5922697717,336.474999999999,308.14234861876,364.807651381238,"Cameroon"
13278.0039556307,12263.6108273537,14292.3970839076,339.083333333332,309.218096494588,368.948570172075,"Cameroon"
1623.94570023435,1589.21394631308,1658.67745415562,44.7715455215926,43.3626765427386,46.1804145004466,"Congo"
1662.69482469063,1619.9027903445,1705.48685903676,45.4852841815064,43.5901091139103,47.3804592491026,"Congo"
1713.31994540695,1658.67043667256,1767.96945414134,46.1990228414203,43.886543416588,48.5115022662525,"Congo"
1758.9430655868,1693.99399341029,1823.89213776331,46.9127615013341,44.218481814929,49.6070411877391,"Congo"
1806.67295717504,1730.6424123714,1882.70350197868,47.6265001612479,44.5714964099506,50.6815039125452,"Congo"
1853.51550664189,1766.38618698144,1940.64482630234,48.3402388211617,44.9379029567056,51.7425746856179,"Congo"
1900.73179197646,1802.1243176871,1999.33926626582,49.0539774810755,45.3130844273193,52.7948705348317,"Congo"
1947.79066508473,1837.437068799,2058.14426137045,49.7677161409893,45.6940401592295,53.8413921227491,"Congo"
1994.91583798151,1872.48726620795,2117.34440975506,50.4814548009032,46.0787092487011,54.8842003531052,"Congo"
2042.01308635133,1907.19794164765,2176.828231055,51.195193460817,46.4656172020448,55.9247697195891,"Congo"
10715.2751803188,10622.5754256337,10807.9749350039,73.2781430007541,72.0515783152275,74.5047076862806,"Cote d'Ivoire"
10959.6417302154,10826.8438183968,11092.439642034,74.5562860015082,72.7514854579965,76.3610865450198,"Cote d'Ivoire"
11211.8243365542,11025.7265718525,11397.922101256,75.8344290022623,73.5371479810962,78.1317100234283,"Cote d'Ivoire"
11457.1494647609,11226.1824303424,11688.1164991794,77.1125720030163,74.358663133645,79.8664808723877,"Cote d'Ivoire"
11708.4910549366,11422.5683897296,11994.4137201436,78.3907150037704,75.1976264078166,81.5838035997242,"Cote d'Ivoire"
11954.554055239,11617.7147371203,12291.3933733576,79.6688580045245,76.0450657752975,83.2926502337515,"Cote d'Ivoire"
12205.2482675717,11809.8411359505,12600.655399193,80.9470010052786,76.8959334983416,84.9980685122156,"Cote d'Ivoire"
12451.8792498781,11999.8706196122,12903.8878801439,82.2251440060327,77.7471292533718,86.7031587586936,"Cote d'Ivoire"
12702.0751387659,12187.4936926153,13216.6565849165,83.5032870067868,78.5966341225447,88.4099398910288,"Cote d'Ivoire"
12949.1433290366,12372.746353496,13525.5403045772,84.7814300075408,79.4430786686058,90.1197813464759,"Cote d'Ivoire"
4747.33298702285,4674.60643794201,4820.0595361037,55.5679066941564,54.3763265857979,56.7594868025149,"Djibouti"
4758.66597404571,4638.64183178973,4878.69011630168,56.1358133883128,54.3410815834417,57.9305451931839,"Djibouti"
4769.99896106856,4601.51907470376,4938.47884743336,56.7037200824692,54.3694316911492,59.0380084737892,"Djibouti"
4781.33194809141,4561.64188491806,5001.02201126477,57.2716267766256,54.4170360379291,60.1262175153222,"Djibouti"
4792.66493511427,4518.66476955335,5066.66510067519,57.839533470782,54.4682243437917,61.2108425977723,"Djibouti"
4803.99792213712,4472.54941409906,5135.44643017518,58.4074401649384,54.5157415473436,62.2991387825333,"Djibouti"
4815.33090915997,4423.35471998885,5207.3070983311,58.9753468590948,54.555757286482,63.3949364317076,"Djibouti"
4826.66389618283,4371.17153655748,5282.15625580818,59.5432535532512,54.5860979359933,64.5004091705092,"Djibouti"
4837.99688320568,4316.09888106275,5359.89488534861,60.1111602474077,54.6054829408638,65.6168375539515,"Djibouti"
4849.32987022854,4258.23463379998,5440.42510665709,60.6790669415641,54.6131499157468,66.7449839673813,"Djibouti"
75497.1530364763,75246.8665887238,75747.4394842289,3362.11670819391,3346.86111706073,3377.37229932709,"Egypt"
76960.8512031126,76606.9177560405,77314.7846501848,3443.37773102458,3420.31197930567,3466.44348274349,"Egypt"
78425.7835601551,77980.856346185,78870.7107741253,3524.63875385525,3492.33262427683,3556.94488343367,"Egypt"
79891.7017409155,79352.5709154025,80430.8325664285,3605.89977668592,3563.18792639461,3648.61162697724,"Egypt"
81358.4073596577,80714.7020399805,82002.1126793348,3687.1607995166,3633.0269365488,3741.29466248439,"Egypt"
82825.7419535036,82063.1866156178,83588.2972913894,3768.42182234727,3701.94774711182,3834.89589758272,"Egypt"
84293.5789484151,83395.798372346,85191.3595244842,3849.68284517794,3770.02179693205,3929.34389342382,"Egypt"
85761.81724193,84711.4814655929,86812.1530182671,3930.94386800861,3837.30459908773,4024.58313692949,"Egypt"
87230.3760772991,86009.9306949283,88450.8214596699,4012.20489083928,3903.84119450067,4120.56858717789,"Egypt"
88699.1909491441,87291.302671415,90107.0792268732,4093.46591366995,3969.66924818752,4217.26257915239,"Egypt"
7768.42322501294,7704.99756074085,7831.84888928503,223.094153697252,220.302145842987,225.886161551516,"El Salvador"
8023.78633503091,7941.83612319099,8105.73654687082,232.220750679005,228.377713247286,236.063788110725,"El Salvador"
8277.73227375569,8170.84777657976,8384.61677093161,239.547961909641,234.479523684158,244.616400135124,"El Salvador"
8533.8613817476,8396.49417384773,8671.22858964748,251.376011797494,244.615417035158,258.13660655983,"El Salvador"
8789.06983174803,8620.90708208621,8957.23258140984,258.238403533494,250.095079632215,266.381727434774,"El Salvador"
9044.3063703325,8842.56054509504,9246.05219556997,269.229062730697,259.238043642258,279.220081819136,"El Salvador"
9299.73605207398,9062.21280268905,9537.2593014589,277.444495748214,265.75385775643,289.135133739997,"El Salvador"
9555.04942407141,9279.97859693877,9830.12025120406,287.101498931247,273.479697937521,300.723299924973,"El Salvador"
9810.38512190153,9495.85360684642,10124.9166369566,296.348275164206,280.754938513248,311.941611815165,"El Salvador"
10065.7345328482,9709.98807776271,10421.4809879337,305.361934362794,287.711188194539,323.012680531048,"El Salvador"
986.300710855947,975.975508929392,996.625912782501,13.3956333831941,12.899094238667,13.8921725277211,"Swaziland"
1017.05586588786,999.483446341044,1034.62828543469,14.1437121330029,13.4821711226969,14.805253143309,"Swaziland"
1044.31349991987,1019.01836651078,1069.60863332896,14.5824127655771,13.8222564243411,15.3425691068132,"Swaziland"
1074.16131281623,1042.48022003108,1105.84240560138,15.1960509730358,14.2816640389125,16.1104379071592,"Swaziland"
1104.41547954492,1066.3084999619,1142.52245912795,15.7107708879533,14.6534489886879,16.7680927872188,"Swaziland"
1135.80659234255,1091.22064308832,1180.39254159677,16.2814240613816,15.057564212601,17.5052839101623,"Swaziland"
1166.7292251397,1115.13032079986,1218.32812947955,16.8204498246791,15.4269528277449,18.2139468216134,"Swaziland"
1197.58955342869,1138.6003540285,1256.57875282888,17.3773592782571,15.8012555883593,18.9534629681548,"Swaziland"
1228.12047072679,1161.34929467471,1294.89164677886,17.9241564154384,16.1588611643643,19.6894516665126,"Swaziland"
1258.72183994342,1183.90167354241,1333.54200634442,18.476671552725,16.5129442513716,20.4403988540783,"Swaziland"
19887.527326334,19650.4715040457,20124.5831486223,118.144841449175,115.647446932426,120.642235965924,"Ghana"
20318.9376291504,20021.8569780659,20616.018280235,118.434086024492,115.03042334496,121.837748704024,"Ghana"
20750.3479319669,20384.302366998,21116.3934969358,118.649541329336,114.380698869225,122.918383789447,"Ghana"
21181.7582347833,20739.2493857603,21624.2670838063,119.453167231722,113.481418357404,125.42491610604,"Ghana"
21613.1685375997,21087.6665088987,22138.6705663007,119.863193660165,112.387119724164,127.339267596166,"Ghana"
22044.5788404161,21430.2291442512,22658.9285365811,120.200954931684,111.238874130561,129.163035732807,"Ghana"
22475.9891432326,21767.4308365842,23184.5474498809,120.837930200869,110.001792007769,131.674068393968,"Ghana"
22907.399446049,22099.648464728,23715.15042737,121.29630811409,108.589031511115,134.003584717066,"Ghana"
23338.8097488654,22427.1808976759,24250.438600055,121.701754801861,107.098885183345,136.304624420378,"Ghana"
23770.2200516818,22750.2726467447,24790.167456619,122.258023137242,105.549587239468,138.966459035015,"Ghana"
23815.42951618,23708.6152854332,23922.2437469269,650.765688438954,641.921714595416,659.609662282493,"Honduras"
24744.2343797232,24543.6490765046,24944.8196829417,672.531376877908,658.897145190671,686.165608565146,"Honduras"
25568.6126333582,25281.5632674088,25855.6619993077,694.297065316862,676.193810168396,712.400320465328,"Honduras"
26513.6020802124,26125.4476405393,26901.7565198856,716.062753755817,693.514555622594,738.610951889039,"Honduras"
27373.3931998109,26872.5051054771,27874.2812941447,737.828442194771,710.760544310796,764.896340078745,"Honduras"
28235.260996837,27603.0841751428,28867.4378185312,759.594130633725,727.889618915684,791.298642351765,"Honduras"
29184.3775900189,28419.532024619,29949.2231554188,781.359819072679,744.881951985586,817.837686159772,"Honduras"
30010.0159344452,29107.4721781467,30912.5596907437,803.125507511633,761.728093177013,844.522921846254,"Honduras"
30919.4054573982,29861.8901305885,31976.9207842079,824.891195950587,778.423916190658,871.358475710517,"Honduras"
31830.3791333515,30616.7354890736,33044.0227776294,846.656884389542,794.968201322435,898.345567456648,"Honduras"
698786.136890568,698241.567030349,699330.706750787,19722.3779833108,19553.8663818434,19890.8895847783,"India"
724693.301729186,723292.026183299,726094.577275073,20176.7559666217,19919.5600762043,20433.9518570391,"India"
750706.559257786,748171.465099973,753241.6534156,20631.1339499325,20292.6209260354,20969.6469738297,"India"
776759.168391517,772860.520326475,780657.816456559,21085.5119332434,20667.1215026374,21503.9023638494,"India"
802826.373713039,797367.158062952,808285.589363126,21539.8899165542,21041.0326724812,22038.7471606273,"India"
828898.993011891,821705.176176193,836092.809847588,21994.2678998651,21413.4534469931,22575.0823527371,"India"
854973.620448137,845887.916363036,864059.324533238,22448.6458831759,21783.934248542,23113.3575178098,"India"
881048.992737113,869926.822624178,892171.162850049,22903.0238664868,22152.2394071946,23653.8083257789,"India"
907124.641304791,893831.43102496,920417.851584621,23357.4018497976,22518.2457030357,24196.5579965596,"India"
933200.392348994,917609.695193253,948791.089504734,23811.7798331085,22881.8932115727,24741.6664546443,"India"
63547.7605325852,63419.7909499629,63675.7301152075,3140.53712589552,3128.602601767,3152.47165002404,"Indonesia"
64953.5210651703,64731.2966575021,65175.7454728385,3192.07425179104,3173.35355902579,3210.79494455629,"Indonesia"
66359.2815977555,66035.5657508068,66682.9974447042,3243.61137768656,3218.38277513857,3268.83998023455,"Indonesia"
67765.0421303406,67331.025390585,68199.0588700963,3295.14850358208,3263.32280665133,3326.97420051283,"Indonesia"
69170.8026629258,68617.7303715068,69723.8749543448,3346.6856294776,3308.05882394523,3385.31243500997,"Indonesia"
70576.563195511,69896.0363652445,71257.0900257775,3398.22275537312,3352.54633125453,3443.89917949171,"Indonesia"
71982.3237280961,71166.3436538147,72798.3038023776,3449.75988126864,3396.76761955791,3502.75214297938,"Indonesia"
73388.0842606813,72429.0333579782,74347.1351633844,3501.29700716416,3440.7168922689,3561.87712205942,"Indonesia"
74793.8447932665,73684.4522777557,75903.2373087772,3552.83413305968,3484.39412099813,3621.27414512124,"Indonesia"
76199.6053258516,74932.911846822,77466.2988048812,3604.3712589552,3527.80218840957,3680.94032950084,"Indonesia"
7865.33895182118,7819.14111527076,7911.5367883716,161.85510352842,160.078467244737,163.631739812103,"Kenya"
8153.67790364236,8077.16817107361,8230.18763621111,164.710207056841,162.044801022392,167.375613091289,"Kenya"
8442.01685546354,8334.33223669881,8549.70147422826,167.565310585261,164.110991758831,171.019629411691,"Kenya"
8730.35580728472,8589.64889979498,8871.06271477445,170.420414113681,166.20986970878,174.630958518582,"Kenya"
9018.69475910589,8842.9148138354,9194.47470437639,173.275517642101,168.317499263331,178.233536020872,"Kenya"
9307.03371092707,9094.11606712664,9519.9513547275,176.130621170522,170.422682422334,181.838559918709,"Kenya"
9595.37266274825,9343.29744509863,9847.44788039787,178.985724698942,172.519427479138,185.452021918746,"Kenya"
9883.71161456943,9590.52217754087,10176.901051598,181.840828227362,174.604274405807,189.077382048918,"Kenya"
10172.0505663906,9835.85747480678,10508.2436579744,184.695931755782,176.67513633338,192.716727178185,"Kenya"
10460.3895182118,10079.3689915011,10841.4100449225,187.551035284203,178.730728954781,196.371341613624,"Kenya"
8311.9703888662,8213.88551028468,8410.05526744772,94.4055056403447,92.5957087651219,96.2153025155675,"Kyrgyzstan"
8463.09243146284,8341.03630028493,8585.14856264076,102.327706041942,99.9234473434113,104.731964740473,"Kyrgyzstan"
9049.69471442753,8878.68926489537,9220.7001639597,109.838172139272,106.240291788893,113.436052489652,"Kyrgyzstan"
9751.13817504741,9502.83503299938,9999.44131709544,117.348638236602,112.383209825924,122.314066647279,"Kyrgyzstan"
9939.45756146936,9642.79121188605,10236.1239110527,124.859104333931,118.376501306068,131.341707361795,"Kyrgyzstan"
10676.8201784255,10300.3872895839,11053.253067267,132.369570431261,124.235555160116,140.503585702406,"Kyrgyzstan"
11156.9229821457,10700.8980641882,11612.9479001032,139.880036528591,129.971396873507,149.788676183675,"Kyrgyzstan"
11496.4244718015,10969.2756186185,12023.5733249845,147.390502625921,135.592518839029,159.188486412812,"Kyrgyzstan"
